date,is_open,tdid,did
20201122,0,15059,107632
20201123,1,15060,107633
20201124,1,15061,107634
20201125,1,15062,107635
20201126,1,15063,107636
20201127,1,15064,107637
20201128,0,15064,107638
20201129,0,15064,107639
20201130,1,15065,107640
20201201,1,15066,107641
20201202,1,15067,107642
20201203,1,15068,107643
20201204,1,15069,107644
20201205,0,15069,107645
20201206,0,15069,107646
20201207,1,15070,107647
20201208,1,15071,107648
20201209,1,15072,107649
20201210,1,15073,107650
20201211,1,15074,107651
20201212,0,15074,107652
20201213,0,15074,107653
20201214,1,15075,107654
20201215,1,15076,107655
20201216,1,15077,107656
20201217,1,15078,107657
20201218,1,15079,107658
20201219,0,15079,107659
20201220,0,15079,107660
20201221,1,15080,107661
20201222,1,15081,107662
20201223,1,15082,107663
20201224,1,15083,107664
20201225,1,15084,107665
20201226,0,15084,107666
20201227,0,15084,107667
20201228,1,15085,107668
20201229,1,15086,107669
20201230,1,15087,107670
20201231,1,15088,107671
20210101,0,15088,107672
20210102,0,15088,107673
20210103,0,15088,107674
20210104,1,15089,107675
20210105,1,15090,107676
20210106,1,15091,107677
20210107,1,15092,107678
20210108,1,15093,107679
20210109,0,15093,107680
20210110,0,15093,107681
20210111,1,15094,107682
20210112,1,15095,107683
20210113,1,15096,107684
20210114,1,15097,107685
20210115,1,15098,107686
20210116,0,15098,107687
20210117,0,15098,107688
20210118,1,15099,107689
20210119,1,15100,107690
20210120,1,15101,107691
20210121,1,15102,107692
20210122,1,15103,107693
20210123,0,15103,107694
20210124,0,15103,107695
20210125,1,15104,107696
20210126,1,15105,107697
20210127,1,15106,107698
20210128,1,15107,107699
20210129,1,15108,107700
20210130,0,15108,107701
20210131,0,15108,107702
20210201,1,15109,107703
20210202,1,15110,107704
20210203,1,15111,107705
20210204,1,15112,107706
20210205,1,15113,107707
20210206,0,15113,107708
20210207,0,15113,107709
20210208,1,15114,107710
20210209,1,15115,107711
20210210,1,15116,107712
20210211,0,15116,107713
20210212,0,15116,107714
20210213,0,15116,107715
20210214,0,15116,107716
20210215,0,15116,107717
20210216,0,15116,107718
20210217,0,15116,107719
20210218,1,15117,107720
20210219,1,15118,107721
20210220,0,15118,107722
20210221,0,15118,107723
20210222,1,15119,107724
20210223,1,15120,107725
20210224,1,15121,107726
20210225,1,15122,107727
20210226,1,15123,107728
20210227,0,15123,107729
20210228,0,15123,107730
20210301,1,15124,107731
20210302,1,15125,107732
20210303,1,15126,107733
20210304,1,15127,107734
20210305,1,15128,107735
20210306,0,15128,107736
20210307,0,15128,107737
20210308,1,15129,107738
20210309,1,15130,107739
20210310,1,15131,107740
20210311,1,15132,107741
20210312,1,15133,107742
20210313,0,15133,107743
20210314,0,15133,107744
20210315,1,15134,107745
20210316,1,15135,107746
20210317,1,15136,107747
20210318,1,15137,107748
20210319,1,15138,107749
20210320,0,15138,107750
20210321,0,15138,107751
20210322,1,15139,107752
20210323,1,15140,107753
20210324,1,15141,107754
20210325,1,15142,107755
20210326,1,15143,107756
20210327,0,15143,107757
20210328,0,15143,107758
20210329,1,15144,107759
20210330,1,15145,107760
20210331,1,15146,107761
20210401,1,15147,107762
20210402,1,15148,107763
20210403,0,15148,107764
20210404,0,15148,107765
20210405,0,15148,107766
20210406,1,15149,107767
20210407,1,15150,107768
20210408,1,15151,107769
20210409,1,15152,107770
20210410,0,15152,107771
20210411,0,15152,107772
20210412,1,15153,107773
20210413,1,15154,107774
20210414,1,15155,107775
20210415,1,15156,107776
20210416,1,15157,107777
20210417,0,15157,107778
20210418,0,15157,107779
20210419,1,15158,107780
20210420,1,15159,107781
20210421,1,15160,107782
20210422,1,15161,107783
20210423,1,15162,107784
20210424,0,15162,107785
20210425,0,15162,107786
20210426,1,15163,107787
20210427,1,15164,107788
20210428,1,15165,107789
20210429,1,15166,107790
20210430,1,15167,107791
20210501,0,15167,107792
20210502,0,15167,107793
20210503,0,15167,107794
20210504,0,15167,107795
20210505,0,15167,107796
20210506,1,15168,107797
20210507,1,15169,107798
20210508,0,15169,107799
20210509,0,15169,107800
20210510,1,15170,107801
20210511,1,15171,107802
20210512,1,15172,107803
20210513,1,15173,107804
20210514,1,15174,107805
20210515,0,15174,107806
20210516,0,15174,107807
20210517,1,15175,107808
20210518,1,15176,107809
20210519,1,15177,107810
20210520,1,15178,107811
20210521,1,15179,107812
20210522,0,15179,107813
20210523,0,15179,107814
20210524,1,15180,107815
20210525,1,15181,107816
20210526,1,15182,107817
20210527,1,15183,107818
20210528,1,15184,107819
20210529,0,15184,107820
20210530,0,15184,107821
20210531,1,15185,107822
20210601,1,15186,107823
20210602,1,15187,107824
20210603,1,15188,107825
20210604,1,15189,107826
20210605,0,15189,107827
20210606,0,15189,107828
20210607,1,15190,107829
20210608,1,15191,107830
20210609,1,15192,107831
20210610,1,15193,107832
20210611,1,15194,107833
20210612,0,15194,107834
20210613,0,15194,107835
20210614,0,15194,107836
20210615,1,15195,107837
20210616,1,15196,107838
20210617,1,15197,107839
20210618,1,15198,107840
20210619,0,15198,107841
20210620,0,15198,107842
20210621,1,15199,107843
20210622,1,15200,107844
20210623,1,15201,107845
20210624,1,15202,107846
20210625,1,15203,107847
20210626,0,15203,107848
20210627,0,15203,107849
20210628,1,15204,107850
20210629,1,15205,107851
20210630,1,15206,107852
20210701,1,15207,107853
20210702,1,15208,107854
20210703,0,15208,107855
20210704,0,15208,107856
20210705,1,15209,107857
20210706,1,15210,107858
20210707,1,15211,107859
20210708,1,15212,107860
20210709,1,15213,107861
20210710,0,15213,107862
20210711,0,15213,107863
20210712,1,15214,107864
20210713,1,15215,107865
20210714,1,15216,107866
20210715,1,15217,107867
20210716,1,15218,107868
20210717,0,15218,107869
20210718,0,15218,107870
20210719,1,15219,107871
20210720,1,15220,107872
20210721,1,15221,107873
20210722,1,15222,107874
20210723,1,15223,107875
20210724,0,15223,107876
20210725,0,15223,107877
20210726,1,15224,107878
20210727,1,15225,107879
20210728,1,15226,107880
20210729,1,15227,107881
20210730,1,15228,107882
20210731,0,15228,107883
20210801,0,15228,107884
20210802,1,15229,107885
20210803,1,15230,107886
20210804,1,15231,107887
20210805,1,15232,107888
20210806,1,15233,107889
20210807,0,15233,107890
20210808,0,15233,107891
20210809,1,15234,107892
20210810,1,15235,107893
20210811,1,15236,107894
20210812,1,15237,107895
20210813,1,15238,107896
20210814,0,15238,107897
20210815,0,15238,107898
20210816,1,15239,107899
20210817,1,15240,107900
20210818,1,15241,107901
20210819,1,15242,107902
20210820,1,15243,107903
20210821,0,15243,107904
20210822,0,15243,107905
20210823,1,15244,107906
20210824,1,15245,107907
20210825,1,15246,107908
20210826,1,15247,107909
20210827,1,15248,107910
20210828,0,15248,107911
20210829,0,15248,107912
20210830,1,15249,107913
20210831,1,15250,107914
20210901,1,15251,107915
20210902,1,15252,107916
20210903,1,15253,107917
20210904,0,15253,107918
20210905,0,15253,107919
20210906,1,15254,107920
20210907,1,15255,107921
20210908,1,15256,107922
20210909,1,15257,107923
20210910,1,15258,107924
20210911,0,15258,107925
20210912,0,15258,107926
20210913,1,15259,107927
20210914,1,15260,107928
20210915,1,15261,107929
20210916,1,15262,107930
20210917,1,15263,107931
20210918,0,15263,107932
20210919,0,15263,107933
20210920,0,15263,107934
20210921,0,15263,107935
20210922,1,15264,107936
20210923,1,15265,107937
20210924,1,15266,107938
20210925,0,15266,107939
20210926,0,15266,107940
20210927,1,15267,107941
20210928,1,15268,107942
20210929,1,15269,107943
20210930,1,15270,107944
20211001,0,15270,107945
20211002,0,15270,107946
20211003,0,15270,107947
20211004,0,15270,107948
20211005,0,15270,107949
20211006,0,15270,107950
20211007,0,15270,107951
20211008,1,15271,107952
20211009,0,15271,107953
20211010,0,15271,107954
20211011,1,15272,107955
20211012,1,15273,107956
20211013,1,15274,107957
20211014,1,15275,107958
20211015,1,15276,107959
20211016,0,15276,107960
20211017,0,15276,107961
20211018,1,15277,107962
20211019,1,15278,107963
20211020,1,15279,107964
20211021,1,15280,107965
20211022,1,15281,107966
20211023,0,15281,107967
20211024,0,15281,107968
20211025,1,15282,107969
20211026,1,15283,107970
20211027,1,15284,107971
20211028,1,15285,107972
20211029,1,15286,107973
20211030,0,15286,107974
20211031,0,15286,107975
20211101,1,15287,107976
20211102,1,15288,107977
20211103,1,15289,107978
20211104,1,15290,107979
20211105,1,15291,107980
20211106,0,15291,107981
20211107,0,15291,107982
20211108,1,15292,107983
20211109,1,15293,107984
20211110,1,15294,107985
20211111,1,15295,107986
20211112,1,15296,107987
20211113,0,15296,107988
20211114,0,15296,107989
20211115,1,15297,107990
20211116,1,15298,107991
20211117,1,15299,107992
20211118,1,15300,107993
20211119,1,15301,107994
20211120,0,15301,107995
20211121,0,15301,107996
20211122,1,15302,107997
20211123,1,15303,107998
20211124,1,15304,107999
20211125,1,15305,108000
20211126,1,15306,108001
20211127,0,15306,108002
20211128,0,15306,108003
20211129,1,15307,108004
20211130,1,15308,108005
20211201,1,15309,108006
20211202,1,15310,108007
20211203,1,15311,108008
20211204,0,15311,108009
20211205,0,15311,108010
20211206,1,15312,108011
20211207,1,15313,108012
20211208,1,15314,108013
20211209,1,15315,108014
20211210,1,15316,108015
20211211,0,15316,108016
20211212,0,15316,108017
20211213,1,15317,108018
20211214,1,15318,108019
20211215,1,15319,108020
20211216,1,15320,108021
20211217,1,15321,108022
20211218,0,15321,108023
20211219,0,15321,108024
20211220,1,15322,108025
20211221,1,15323,108026
20211222,1,15324,108027
20211223,1,15325,108028
20211224,1,15326,108029
20211225,0,15326,108030
20211226,0,15326,108031
20211227,1,15327,108032
20211228,1,15328,108033
20211229,1,15329,108034
20211230,1,15330,108035
20211231,1,15331,108036
20220101,0,15331,108037
20220102,0,15331,108038
20220103,0,15331,108039
20220104,1,15332,108040
20220105,1,15333,108041
20220106,1,15334,108042
20220107,1,15335,108043
20220108,0,15335,108044
20220109,0,15335,108045
20220110,1,15336,108046
20220111,1,15337,108047
20220112,1,15338,108048
20220113,1,15339,108049
20220114,1,15340,108050
20220115,0,15340,108051
20220116,0,15340,108052
20220117,1,15341,108053
20220118,1,15342,108054
20220119,1,15343,108055
20220120,1,15344,108056
20220121,1,15345,108057
20220122,0,15345,108058
20220123,0,15345,108059
20220124,1,15346,108060
20220125,1,15347,108061
20220126,1,15348,108062
20220127,1,15349,108063
20220128,1,15350,108064
20220129,0,15350,108065
20220130,0,15350,108066
20220131,0,15350,108067
20220201,0,15350,108068
20220202,0,15350,108069
20220203,0,15350,108070
20220204,0,15350,108071
20220205,0,15350,108072
20220206,0,15350,108073
20220207,1,15351,108074
20220208,1,15352,108075
20220209,1,15353,108076
20220210,1,15354,108077
20220211,1,15355,108078
20220212,0,15355,108079
20220213,0,15355,108080
20220214,1,15356,108081
20220215,1,15357,108082
20220216,1,15358,108083
20220217,1,15359,108084
20220218,1,15360,108085
20220219,0,15360,108086
20220220,0,15360,108087
20220221,1,15361,108088
20220222,1,15362,108089
20220223,1,15363,108090
20220224,1,15364,108091
20220225,1,15365,108092
20220226,0,15365,108093
20220227,0,15365,108094
20220228,1,15366,108095
20220301,1,15367,108096
20220302,1,15368,108097
20220303,1,15369,108098
20220304,1,15370,108099
20220305,0,15370,108100
20220306,0,15370,108101
20220307,1,15371,108102
20220308,1,15372,108103
20220309,1,15373,108104
20220310,1,15374,108105
20220311,1,15375,108106
20220312,0,15375,108107
20220313,0,15375,108108
20220314,1,15376,108109
20220315,1,15377,108110
20220316,1,15378,108111
20220317,1,15379,108112
20220318,1,15380,108113
20220319,0,15380,108114
20220320,0,15380,108115
20220321,1,15381,108116
20220322,1,15382,108117
20220323,1,15383,108118
20220324,1,15384,108119
20220325,1,15385,108120
20220326,0,15385,108121
20220327,0,15385,108122
20220328,1,15386,108123
20220329,1,15387,108124
20220330,1,15388,108125
20220331,1,15389,108126
20220401,1,15390,108127
20220402,0,15390,108128
20220403,0,15390,108129
20220404,0,15390,108130
20220405,0,15390,108131
20220406,1,15391,108132
20220407,1,15392,108133
20220408,1,15393,108134
20220409,0,15393,108135
20220410,0,15393,108136
20220411,1,15394,108137
20220412,1,15395,108138
20220413,1,15396,108139
20220414,1,15397,108140
20220415,1,15398,108141
20220416,0,15398,108142
20220417,0,15398,108143
20220418,1,15399,108144
20220419,1,15400,108145
20220420,1,15401,108146
20220421,1,15402,108147
20220422,1,15403,108148
20220423,0,15403,108149
20220424,0,15403,108150
20220425,1,15404,108151
20220426,1,15405,108152
20220427,1,15406,108153
20220428,1,15407,108154
20220429,1,15408,108155
20220430,0,15408,108156
20220501,0,15408,108157
20220502,0,15408,108158
20220503,0,15408,108159
20220504,0,15408,108160
20220505,1,15409,108161
20220506,1,15410,108162
20220507,0,15410,108163
20220508,0,15410,108164
20220509,1,15411,108165
20220510,1,15412,108166
20220511,1,15413,108167
20220512,1,15414,108168
20220513,1,15415,108169
20220514,0,15415,108170
20220515,0,15415,108171
20220516,1,15416,108172
20220517,1,15417,108173
20220518,1,15418,108174
20220519,1,15419,108175
20220520,1,15420,108176
20220521,0,15420,108177
20220522,0,15420,108178
20220523,1,15421,108179
20220524,1,15422,108180
20220525,1,15423,108181
20220526,1,15424,108182
20220527,1,15425,108183
20220528,0,15425,108184
20220529,0,15425,108185
20220530,1,15426,108186
20220531,1,15427,108187
20220601,1,15428,108188
20220602,1,15429,108189
20220603,0,15429,108190
20220604,0,15429,108191
20220605,0,15429,108192
20220606,1,15430,108193
20220607,1,15431,108194
20220608,1,15432,108195
20220609,1,15433,108196
20220610,1,15434,108197
20220611,0,15434,108198
20220612,0,15434,108199
20220613,1,15435,108200
20220614,1,15436,108201
20220615,1,15437,108202
20220616,1,15438,108203
20220617,1,15439,108204
20220618,0,15439,108205
20220619,0,15439,108206
20220620,1,15440,108207
20220621,1,15441,108208
20220622,1,15442,108209
20220623,1,15443,108210
20220624,1,15444,108211
20220625,0,15444,108212
20220626,0,15444,108213
20220627,1,15445,108214
20220628,1,15446,108215
20220629,1,15447,108216
20220630,1,15448,108217
20220701,1,15449,108218
20220702,0,15449,108219
20220703,0,15449,108220
20220704,1,15450,108221
20220705,1,15451,108222
20220706,1,15452,108223
20220707,1,15453,108224
20220708,1,15454,108225
20220709,0,15454,108226
20220710,0,15454,108227
20220711,1,15455,108228
20220712,1,15456,108229
20220713,1,15457,108230
20220714,1,15458,108231
20220715,1,15459,108232
20220716,0,15459,108233
20220717,0,15459,108234
20220718,1,15460,108235
20220719,1,15461,108236
20220720,1,15462,108237
20220721,1,15463,108238
20220722,1,15464,108239
20220723,0,15464,108240
20220724,0,15464,108241
20220725,1,15465,108242
20220726,1,15466,108243
20220727,1,15467,108244
20220728,1,15468,108245
20220729,1,15469,108246
20220730,0,15469,108247
20220731,0,15469,108248
20220801,1,15470,108249
20220802,1,15471,108250
20220803,1,15472,108251
20220804,1,15473,108252
20220805,1,15474,108253
20220806,0,15474,108254
20220807,0,15474,108255
20220808,1,15475,108256
20220809,1,15476,108257
20220810,1,15477,108258
20220811,1,15478,108259
20220812,1,15479,108260
20220813,0,15479,108261
20220814,0,15479,108262
20220815,1,15480,108263
20220816,1,15481,108264
20220817,1,15482,108265
20220818,1,15483,108266
20220819,1,15484,108267
20220820,0,15484,108268
20220821,0,15484,108269
20220822,1,15485,108270
20220823,1,15486,108271
20220824,1,15487,108272
20220825,1,15488,108273
20220826,1,15489,108274
20220827,0,15489,108275
20220828,0,15489,108276
20220829,1,15490,108277
20220830,1,15491,108278
20220831,1,15492,108279
20220901,1,15493,108280
20220902,1,15494,108281
20220903,0,15494,108282
20220904,0,15494,108283
20220905,1,15495,108284
20220906,1,15496,108285
20220907,1,15497,108286
20220908,1,15498,108287
20220909,1,15499,108288
20220910,0,15499,108289
20220911,0,15499,108290
20220912,0,15499,108291
20220913,1,15500,108292
20220914,1,15501,108293
20220915,1,15502,108294
20220916,1,15503,108295
20220917,0,15503,108296
20220918,0,15503,108297
20220919,1,15504,108298
20220920,1,15505,108299
20220921,1,15506,108300
20220922,1,15507,108301
20220923,1,15508,108302
20220924,0,15508,108303
20220925,0,15508,108304
20220926,1,15509,108305
20220927,1,15510,108306
20220928,1,15511,108307
20220929,1,15512,108308
20220930,1,15513,108309
20221001,0,15513,108310
20221002,0,15513,108311
20221003,0,15513,108312
20221004,0,15513,108313
20221005,0,15513,108314
20221006,0,15513,108315
20221007,0,15513,108316
20221008,0,15513,108317
20221009,0,15513,108318
20221010,1,15514,108319
20221011,1,15515,108320
20221012,1,15516,108321
20221013,1,15517,108322
20221014,1,15518,108323
20221015,0,15518,108324
20221016,0,15518,108325
20221017,1,15519,108326
20221018,1,15520,108327
20221019,1,15521,108328
20221020,1,15522,108329
20221021,1,15523,108330
20221022,0,15523,108331
20221023,0,15523,108332
20221024,1,15524,108333
20221025,1,15525,108334
20221026,1,15526,108335
20221027,1,15527,108336
20221028,1,15528,108337
20221029,0,15528,108338
20221030,0,15528,108339
20221031,1,15529,108340
20221101,1,15530,108341
20221102,1,15531,108342
20221103,1,15532,108343
20221104,1,15533,108344
20221105,0,15533,108345
20221106,0,15533,108346
20221107,1,15534,108347
20221108,1,15535,108348
20221109,1,15536,108349
20221110,1,15537,108350
20221111,1,15538,108351
20221112,0,15538,108352
20221113,0,15538,108353
20221114,1,15539,108354
20221115,1,15540,108355
20221116,1,15541,108356
20221117,1,15542,108357
20221118,1,15543,108358
20221119,0,15543,108359
20221120,0,15543,108360
20221121,1,15544,108361
20221122,1,15545,108362
20221123,1,15546,108363
20221124,1,15547,108364
20221125,1,15548,108365
20221126,0,15548,108366
20221127,0,15548,108367
20221128,1,15549,108368
20221129,1,15550,108369
20221130,1,15551,108370
20221201,1,15552,108371
20221202,1,15553,108372
20221203,0,15553,108373
20221204,0,15553,108374
20221205,1,15554,108375
20221206,1,15555,108376
20221207,1,15556,108377
20221208,1,15557,108378
20221209,1,15558,108379
20221210,0,15558,108380
20221211,0,15558,108381
20221212,1,15559,108382
20221213,1,15560,108383
20221214,1,15561,108384
20221215,1,15562,108385
20221216,1,15563,108386
20221217,0,15563,108387
20221218,0,15563,108388
20221219,1,15564,108389
