ts_code,symbol,name,list_date,list_status
605186.SH,605186,健麾信息,20201222,L
605188.SH,605188,国光连锁,20200728,L
605189.SH,605189,富春染织,20210528,L
605196.SH,605196,华通线缆,20210511,L
605198.SH,605198,德利股份,20200918,L
605199.SH,605199,葫芦娃,20200710,L
605208.SH,605208,永茂泰,20210308,L
605218.SH,605218,伟时电子,20200928,L
605222.SH,605222,起帆电缆,20200731,L
605228.SH,605228,神通科技,20210120,L
605255.SH,605255,天普股份,20200825,L
605258.SH,605258,协和电子,20201203,L
605259.SH,605259,绿田机械,20210615,L
605266.SH,605266,健之佳,20201201,L
605268.SH,605268,王力安防,20210224,L
605277.SH,605277,新亚电子,20210106,L
605286.SH,605286,同力日升,20210322,L
605287.SH,605287,德才股份,20210706,L
605288.SH,605288,凯迪股份,20200601,L
605289.SH,605289,罗曼股份,20210426,L
605296.SH,605296,神农集团,20210528,L
605298.SH,605298,必得科技,20210301,L
605299.SH,605299,舒华体育,20201215,L
605300.SH,605300,佳禾食品,20210430,L
605303.SH,605303,园林股份,20210301,L
605305.SH,605305,中际联合,20210506,L
605318.SH,605318,法狮龙,20200803,L
605319.SH,605319,无锡振华,20210607,L
605333.SH,605333,沪光股份,20200818,L
605336.SH,605336,帅丰电器,20201019,L
605337.SH,605337,李子园,20210208,L
605338.SH,605338,巴比食品,20201012,L
605339.SH,605339,南侨食品,20210518,L
605358.SH,605358,立昂微,20200911,L
605365.SH,605365,立达信,20210720,L
605366.SH,605366,宏柏新材,20200812,L
605368.SH,605368,蓝天燃气,20210129,L
605369.SH,605369,拱东医疗,20200916,L
605376.SH,605376,博迁新材,20201208,L
605377.SH,605377,华旺科技,20201228,L
605378.SH,605378,野马电池,20210412,L
605388.SH,605388,均瑶健康,20200818,L
605389.SH,605389,长龄液压,20210322,L
605398.SH,605398,新炬网络,20210121,L
605399.SH,605399,晨光新材,20200804,L
605488.SH,605488,福莱新材,20210513,L
605499.SH,605499,东鹏饮料,20210527,L
605500.SH,605500,森林包装,20201222,L
605507.SH,605507,国邦医药,20210802,L
605555.SH,605555,德昌股份,20211021,L
605566.SH,605566,福莱蒽特,20211025,L
605567.SH,605567,春雪食品,20211013,L
605577.SH,605577,龙版传媒,20210824,L
605580.SH,605580,恒盛能源,20210819,L
605588.SH,605588,冠石科技,20210812,L
605589.SH,605589,圣泉集团,20210810,L
605598.SH,605598,上海港湾,20210917,L
605599.SH,605599,菜百股份,20210909,L
688001.SH,688001,华兴源创,20190722,L
688002.SH,688002,睿创微纳,20190722,L
688003.SH,688003,天准科技,20190722,L
688004.SH,688004,博汇科技,20200612,L
688005.SH,688005,容百科技,20190722,L
688006.SH,688006,杭可科技,20190722,L
688007.SH,688007,光峰科技,20190722,L
688008.SH,688008,澜起科技,20190722,L
688009.SH,688009,中国通号,20190722,L
688010.SH,688010,福光股份,20190722,L
688011.SH,688011,新光光电,20190722,L
688012.SH,688012,中微公司,20190722,L
688013.SH,688013,天臣医疗,20200928,L
688015.SH,688015,交控科技,20190722,L
688016.SH,688016,心脉医疗,20190722,L
688017.SH,688017,绿的谐波,20200828,L
688018.SH,688018,乐鑫科技,20190722,L
688019.SH,688019,安集科技,20190722,L
688020.SH,688020,方邦股份,20190722,L
688021.SH,688021,奥福环保,20191106,L
688022.SH,688022,瀚川智能,20190722,L
688023.SH,688023,安恒信息,20191105,L
688025.SH,688025,杰普特,20191031,L
688026.SH,688026,洁特生物,20200122,L
688027.SH,688027,国盾量子,20200709,L
688028.SH,688028,沃尔德,20190722,L
688029.SH,688029,南微医学,20190722,L
688030.SH,688030,山石网科,20190930,L
688033.SH,688033,天宜上佳,20190722,L
688036.SH,688036,传音控股,20190930,L
688037.SH,688037,芯源微,20191216,L
688038.SH,688038,中科通达,20210713,L
688039.SH,688039,当虹科技,20191211,L
688050.SH,688050,爱博医疗,20200729,L
688051.SH,688051,佳华科技,20200320,L
688055.SH,688055,龙腾光电,20200817,L
688056.SH,688056,莱伯泰科,20200902,L
688057.SH,688057,金达莱,20201111,L
688058.SH,688058,宝兰德,20191101,L
688059.SH,688059,华锐精密,20210208,L
688060.SH,688060,云涌科技,20200710,L
688063.SH,688063,派能科技,20201230,L
688065.SH,688065,凯赛生物,20200812,L
688066.SH,688066,航天宏图,20190722,L
688067.SH,688067,爱威科技,20210616,L
688068.SH,688068,热景生物,20190930,L
688069.SH,688069,德林海,20200722,L
688070.SH,688070,纵横股份,20210210,L
688071.SH,688071,华依科技,20210729,L
688075.SH,688075,安旭生物,20211118,L
688076.SH,688076,诺泰生物,20210520,L
688077.SH,688077,大地熊,20200722,L
688078.SH,688078,龙软科技,20191230,L
688079.SH,688079,美迪凯,20210302,L
688080.SH,688080,映翰通,20200212,L
688081.SH,688081,兴图新科,20200106,L
688082.SH,688082,盛美上海,20211118,L
688083.SH,688083,中望软件,20210311,L
688085.SH,688085,三友医疗,20200409,L
688086.SH,688086,紫晶存储,20200226,L
688087.SH,688087,英科再生,20210709,L
688088.SH,688088,虹软科技,20190722,L
688089.SH,688089,嘉必优,20191219,L
688090.SH,688090,瑞松科技,20200217,L
688091.SH,688091,上海谊众-U,20210909,L
688092.SH,688092,爱科科技,20210319,L
688093.SH,688093,世华科技,20200930,L
688095.SH,688095,福昕软件,20200908,L
688096.SH,688096,京源环保,20200409,L
688097.SH,688097,博众精工,20210512,L
688098.SH,688098,申联生物,20191028,L
688099.SH,688099,晶晨股份,20190808,L
688100.SH,688100,威胜信息,20200121,L
688101.SH,688101,三达膜,20191115,L
688103.SH,688103,国力股份,20210910,L
688105.SH,688105,诺唯赞,20211115,L
688106.SH,688106,金宏气体,20200616,L
688107.SH,688107,安路科技-U,20211112,L
688108.SH,688108,赛诺医疗,20191030,L
688109.SH,688109,品茗股份,20210330,L
688111.SH,688111,金山办公,20191118,L
688113.SH,688113,联测科技,20210506,L
688116.SH,688116,天奈科技,20190925,L
688117.SH,688117,圣诺生物,20210603,L
688118.SH,688118,普元信息,20191204,L
688121.SH,688121,卓然股份,20210906,L
688122.SH,688122,西部超导,20190722,L
688123.SH,688123,聚辰股份,20191223,L
688126.SH,688126,沪硅产业-U,20200420,L
688127.SH,688127,蓝特光学,20200921,L
688128.SH,688128,中国电研,20191105,L
688129.SH,688129,东来技术,20201023,L
688131.SH,688131,皓元医药,20210608,L
688133.SH,688133,泰坦科技,20201030,L
688135.SH,688135,利扬芯片,20201111,L
688136.SH,688136,科兴制药,20201214,L
688138.SH,688138,清溢光电,20191120,L
688139.SH,688139,海尔生物,20191025,L
688148.SH,688148,芳源股份,20210806,L
688155.SH,688155,先惠技术,20200811,L
688156.SH,688156,路德环境,20200922,L
688157.SH,688157,松井股份,20200609,L
688158.SH,688158,优刻得-W,20200120,L
688159.SH,688159,有方科技,20200123,L
688160.SH,688160,步科股份,20201112,L
688161.SH,688161,威高骨科,20210630,L
688162.SH,688162,巨一科技,20211110,L
688165.SH,688165,埃夫特-U,20200715,L
688166.SH,688166,博瑞医药,20191108,L
688168.SH,688168,安博通,20190906,L
688169.SH,688169,石头科技,20200221,L
688177.SH,688177,百奥泰-U,20200221,L
688178.SH,688178,万德斯,20200114,L
688179.SH,688179,阿拉丁,20201026,L
688180.SH,688180,君实生物-U,20200715,L
688181.SH,688181,八亿时空,20200106,L
688182.SH,688182,灿勤科技,20211116,L
688183.SH,688183,生益电子,20210225,L
688185.SH,688185,康希诺-U,20200813,L
688186.SH,688186,广大特材,20200211,L
688187.SH,688187,时代电气,20210907,L
688188.SH,688188,柏楚电子,20190808,L
688189.SH,688189,南新制药,20200326,L
688191.SH,688191,智洋创新,20210408,L
688195.SH,688195,腾景科技,20210326,L
688196.SH,688196,卓越新能,20191121,L
688198.SH,688198,佰仁医疗,20191209,L
688199.SH,688199,久日新材,20191105,L
688200.SH,688200,华峰测控,20200218,L
688201.SH,688201,信安世纪,20210421,L
688202.SH,688202,美迪西,20191105,L
688208.SH,688208,道通科技,20200213,L
688211.SH,688211,中科微至,20211026,L
688212.SH,688212,澳华内镜,20211115,L
688215.SH,688215,瑞晟智能,20200828,L
688216.SH,688216,气派科技,20210623,L
688217.SH,688217,睿昂基因,20210517,L
688218.SH,688218,江苏北人,20191211,L
688219.SH,688219,会通股份,20201118,L
688221.SH,688221,前沿生物-U,20201028,L
688222.SH,688222,成都先导,20200416,L
688226.SH,688226,威腾电气,20210707,L
688228.SH,688228,开普云,20200327,L
688229.SH,688229,博睿数据,20200817,L
688232.SH,688232,新点软件,20211117,L
688233.SH,688233,神工股份,20200221,L
688239.SH,688239,航宇科技,20210705,L
688255.SH,688255,凯尔达,20211025,L
688256.SH,688256,寒武纪-U,20200720,L
688257.SH,688257,新锐股份,20211027,L
688258.SH,688258,卓易信息,20191209,L
688260.SH,688260,昀冢科技,20210406,L
688266.SH,688266,泽璟制药-U,20200123,L
688268.SH,688268,华特气体,20191226,L
688269.SH,688269,凯立新材,20210609,L
688272.SH,688272,富吉瑞,20211018,L
688276.SH,688276,百克生物,20210625,L
688277.SH,688277,天智航-U,20200707,L
688278.SH,688278,特宝生物,20200117,L
688280.SH,688280,精进电动-UW,20211027,L
688285.SH,688285,高铁电气,20211020,L
688286.SH,688286,敏芯股份,20200810,L
688288.SH,688288,鸿泉物联,20191106,L
688289.SH,688289,圣湘生物,20200828,L
688296.SH,688296,和达科技,20210727,L
688298.SH,688298,东方生物,20200205,L
688299.SH,688299,长阳科技,20191106,L
688300.SH,688300,联瑞新材,20191115,L
688301.SH,688301,奕瑞科技,20200918,L
688303.SH,688303,大全能源,20210722,L
688305.SH,688305,科德数控,20210709,L
688308.SH,688308,欧科亿,20201210,L
688309.SH,688309,恒誉环保,20200714,L
688310.SH,688310,迈得医疗,20191203,L
688311.SH,688311,盟升电子,20200731,L
688312.SH,688312,燕麦科技,20200608,L
688313.SH,688313,仕佳光子,20200812,L
688314.SH,688314,康拓医疗,20210518,L
688315.SH,688315,诺禾致源,20210413,L
688316.SH,688316,青云科技-U,20210316,L
688317.SH,688317,之江生物,20210118,L
688318.SH,688318,财富趋势,20200427,L
688319.SH,688319,欧林生物,20210608,L
688321.SH,688321,微芯生物,20190812,L
688323.SH,688323,瑞华泰,20210428,L
688328.SH,688328,深科达,20210309,L
688329.SH,688329,艾隆科技,20210329,L
688330.SH,688330,宏力达,20201015,L
688333.SH,688333,铂力特,20190722,L
688335.SH,688335,复洁环保,20200817,L
688336.SH,688336,三生国健,20200722,L
688338.SH,688338,赛科希德,20200806,L
688339.SH,688339,亿华通-U,20200810,L
688345.SH,688345,博力威,20210611,L
688350.SH,688350,富淼科技,20210128,L
688355.SH,688355,明志科技,20210512,L
688356.SH,688356,键凯科技,20200826,L
688357.SH,688357,建龙微纳,20191204,L
688358.SH,688358,祥生医疗,20191203,L
688359.SH,688359,三孚新科,20210521,L
688360.SH,688360,德马科技,20200602,L
688363.SH,688363,华熙生物,20191106,L
688365.SH,688365,光云科技,20200429,L
688366.SH,688366,昊海生科,20191030,L
688367.SH,688367,工大高科,20210628,L
688368.SH,688368,晶丰明源,20191014,L
688369.SH,688369,致远互联,20191031,L
688377.SH,688377,迪威尔,20200708,L
688378.SH,688378,奥来德,20200903,L
688379.SH,688379,华光新材,20200819,L
688383.SH,688383,新益昌,20210428,L
688385.SH,688385,复旦微电,20210804,L
688386.SH,688386,泛亚微透,20201016,L
688388.SH,688388,嘉元科技,20190722,L
688389.SH,688389,普门科技,20191105,L
688390.SH,688390,固德威,20200904,L
688393.SH,688393,安必平,20200820,L
688395.SH,688395,正弦电气,20210429,L
688396.SH,688396,华润微,20200227,L
688398.SH,688398,赛特新材,20200211,L
688399.SH,688399,硕世生物,20191205,L
688408.SH,688408,中信博,20200828,L
688418.SH,688418,震有科技,20200722,L
688425.SH,688425,铁建重工,20210622,L
688456.SH,688456,有研粉材,20210317,L
688466.SH,688466,金科环境,20200508,L
688468.SH,688468,科美诊断,20210409,L
688488.SH,688488,艾迪药业,20200720,L
688499.SH,688499,利元亨,20210701,L
688500.SH,688500,慧辰股份,20200716,L
688501.SH,688501,青达环保,20210716,L
688505.SH,688505,复旦张江,20200619,L
688508.SH,688508,芯朋微,20200722,L
688509.SH,688509,正元地信,20210730,L
688510.SH,688510,航亚科技,20201216,L
688511.SH,688511,天微电子,20210730,L
688513.SH,688513,苑东生物,20200902,L
688516.SH,688516,奥特维,20200521,L
688517.SH,688517,金冠电气,20210618,L
688518.SH,688518,联赢激光,20200622,L
688519.SH,688519,南亚新材,20200818,L
688520.SH,688520,神州细胞-U,20200622,L
688521.SH,688521,芯原股份-U,20200818,L
688526.SH,688526,科前生物,20200922,L
688528.SH,688528,秦川物联,20200701,L
688529.SH,688529,豪森股份,20201109,L
688533.SH,688533,上声电子,20210419,L
688536.SH,688536,思瑞浦,20200921,L
688538.SH,688538,和辉光电-U,20210528,L
688550.SH,688550,瑞联新材,20200902,L
688551.SH,688551,科威尔,20200910,L
688553.SH,688553,汇宇制药-W,20211026,L
688555.SH,688555,泽达易盛,20200623,L
688556.SH,688556,高测股份,20200807,L
688557.SH,688557,兰剑智能,20201202,L
688558.SH,688558,国盛智科,20200630,L
688559.SH,688559,海目星,20200909,L
688560.SH,688560,明冠新材,20201224,L
688561.SH,688561,奇安信-U,20200722,L
688565.SH,688565,力源科技,20210513,L
688566.SH,688566,吉贝尔,20200518,L
688567.SH,688567,孚能科技,20200717,L
688568.SH,688568,中科星图,20200708,L
688569.SH,688569,铁科轨道,20200831,L
688571.SH,688571,杭华股份,20201211,L
688575.SH,688575,亚辉龙,20210517,L
688577.SH,688577,浙海德曼,20200916,L
688578.SH,688578,艾力斯-U,20201202,L
688579.SH,688579,山大地纬,20200717,L
688580.SH,688580,伟思医疗,20200721,L
688585.SH,688585,上纬新材,20200928,L
688586.SH,688586,江航装备,20200731,L
688588.SH,688588,凌志软件,20200511,L
688589.SH,688589,力合微,20200722,L
688590.SH,688590,新致软件,20201207,L
688595.SH,688595,芯海科技,20200928,L
688596.SH,688596,正帆科技,20200820,L
688597.SH,688597,煜邦电力,20210617,L
688598.SH,688598,金博股份,20200518,L
688599.SH,688599,天合光能,20200610,L
688600.SH,688600,皖仪科技,20200703,L
688601.SH,688601,力芯微,20210628,L
688606.SH,688606,奥泰生物,20210325,L
688607.SH,688607,康众医疗,20210201,L
688608.SH,688608,恒玄科技,20201216,L
688609.SH,688609,九联科技,20210323,L
688611.SH,688611,杭州柯林,20210412,L
688613.SH,688613,奥精医疗,20210521,L
688616.SH,688616,西力科技,20210318,L
688617.SH,688617,惠泰医疗,20210107,L
688618.SH,688618,三旺通信,20201230,L
688619.SH,688619,罗普特,20210223,L
688621.SH,688621,阳光诺和,20210621,L
688622.SH,688622,禾信仪器,20210913,L
688625.SH,688625,呈和科技,20210607,L
688626.SH,688626,翔宇医疗,20210331,L
688628.SH,688628,优利德,20210201,L
688630.SH,688630,芯碁微装,20210401,L
688633.SH,688633,星球石墨,20210324,L
688636.SH,688636,智明达,20210408,L
688639.SH,688639,华恒生物,20210422,L
688655.SH,688655,迅捷兴,20210511,L
688656.SH,688656,浩欧博,20210113,L
688658.SH,688658,悦康药业,20201224,L
688659.SH,688659,元琛科技,20210331,L
688660.SH,688660,电气风电,20210519,L
688661.SH,688661,和林微纳,20210329,L
688662.SH,688662,富信科技,20210401,L
688663.SH,688663,新风光,20210413,L
688665.SH,688665,四方光电,20210209,L
688667.SH,688667,菱电电控,20210312,L
688668.SH,688668,鼎通科技,20201221,L
688669.SH,688669,聚石化学,20210125,L
688670.SH,688670,金迪克,20210802,L
688676.SH,688676,金盘科技,20210309,L
688677.SH,688677,海泰新光,20210226,L
688678.SH,688678,福立旺,20201223,L
688679.SH,688679,通源环境,20201225,L
688680.SH,688680,海优新材,20210122,L
688681.SH,688681,科汇股份,20210616,L
688682.SH,688682,霍莱沃,20210420,L
688683.SH,688683,莱尔科技,20210412,L
688685.SH,688685,迈信林,20210513,L
688686.SH,688686,奥普特,20201231,L
688687.SH,688687,凯因科技,20210208,L
688689.SH,688689,银河微电,20210127,L
688690.SH,688690,纳微科技,20210623,L
688696.SH,688696,极米科技,20210303,L
688697.SH,688697,纽威数控,20210917,L
688698.SH,688698,伟创电气,20201229,L
688699.SH,688699,明微电子,20201218,L
688700.SH,688700,东威科技,20210615,L
688701.SH,688701,卓锦股份,20210916,L
688707.SH,688707,振华新材-U,20210914,L
688711.SH,688711,宏微科技,20210901,L
688718.SH,688718,唯赛勃,20210728,L
688722.SH,688722,同益中,20211019,L
688728.SH,688728,格科微,20210818,L
688733.SH,688733,壹石通,20210817,L
688737.SH,688737,中自科技,20211022,L
688739.SH,688739,成大生物,20211028,L
688766.SH,688766,普冉股份,20210823,L
688767.SH,688767,博拓生物,20210908,L
688768.SH,688768,容知日新,20210726,L
688772.SH,688772,珠海冠宇,20211015,L
688776.SH,688776,国光电气,20210831,L
688777.SH,688777,中控技术,20201124,L
688778.SH,688778,厦钨新能,20210805,L
688779.SH,688779,长远锂科,20210811,L
688786.SH,688786,悦安新材,20210826,L
688787.SH,688787,海天瑞声,20210813,L
688788.SH,688788,科思科技,20201022,L
688789.SH,688789,宏华数科,20210708,L
688793.SH,688793,倍轻松,20210715,L
688798.SH,688798,艾为电子,20210816,L
688799.SH,688799,华纳药厂,20210713,L
688800.SH,688800,瑞可达,20210722,L
688819.SH,688819,天能股份,20210118,L
688981.SH,688981,中芯国际,20200716,L
830799.BJ,830799,艾融软件,20200727,L
830832.BJ,830832,齐鲁华信,20210223,L
830839.BJ,830839,万通液压,20201109,L
830946.BJ,830946,森萱医药,20200727,L
830964.BJ,830964,润农节水,20200727,L
831010.BJ,831010,凯添燃气,20200727,L
831039.BJ,831039,国义招标,20210818,L
831305.BJ,831305,海希通讯,20211105,L
831370.BJ,831370,新安洁,20200727,L
831445.BJ,831445,龙竹科技,20200727,L
831726.BJ,831726,朱老六,20210527,L
831768.BJ,831768,拾比佰,20210628,L
831832.BJ,831832,科达自控,20211115,L
831856.BJ,831856,浩淼科技,20201225,L
831961.BJ,831961,创远仪器,20200727,L
832000.BJ,832000,安徽凤凰,20201223,L
832089.BJ,832089,禾昌聚合,20211109,L
832145.BJ,832145,恒合股份,20211115,L
832171.BJ,832171,志晟信息,20211115,L
832225.BJ,832225,利通科技,20210225,L
832278.BJ,832278,鹿得医疗,20200727,L
832317.BJ,832317,观典防务,20200727,L
832566.BJ,832566,梓橦宫,20210813,L
